version,conformance,agent,author,timestamp,name,altname,class,catalog,publisher,developer,region,players,date,subclass,portdeveloper,system,crc,sha1,dump,dumper,datedumped,revision,prototype,type,pcb,mapper,name2,size,crc3,sha14,id,size5,id6,type7,battery,number,function,size8,crc9,sha110,name11,id12,number13,function14,h,v,type15,size16,battery17,id18,type19,name20
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mendel Palace,,Licensed,NES-6H-USA,Hudson Soft,Game Freak,USA,2,1990-10,,,NES-NTSC,12078AFD,5B4615452F8219DA66EDD1D9103178BEFCA3AD0A,ok,bootgod,1/25/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mendel Palace,,Licensed,NES-6H-USA,Hudson Soft,Game Freak,USA,2,1990-10,,,NES-NTSC,12078AFD,5B4615452F8219DA66EDD1D9103178BEFCA3AD0A,ok,bootgod,1/25/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,128k,34145D12,59D0E20E43F5AB33B9B7A652B2FC466CED0FB15B,NES-6H-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mendel Palace,,Licensed,NES-6H-USA,Hudson Soft,Game Freak,USA,2,1990-10,,,NES-NTSC,12078AFD,5B4615452F8219DA66EDD1D9103178BEFCA3AD0A,ok,bootgod,1/25/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,852B-PGM,64k,460A9CB0,03B5D95BD2AE1C0A005B22624FA973E32670B36C,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,,,,,,,,74xx138,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,,,,,,,,74xx174,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,,,,,,,,,,,,64k,A5591AD5,BA6C83F5519CCF1ED7A8DFB5A065FF145F50B306,ED50-CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Mermaids of Atlantis: The Riddle of the Magic Bubble,,Unlicensed,AVE-MA,AVE,C & E,USA,2,1991,,,NES-NTSC,F05870D5,04E42EF95DE5C857C560B67743310F8777980745,ok,bootgod,9/17/2006,,,AVE-NINA-06,NINA-06,79,,,,,,,,,,,,,,,,,,,,,CIC Stun,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Fighter,,Unlicensed,CDR-MR-81008,Color Dreams,Sachen / Joy Van,USA,1,1989,,,NES-NTSC,11D08CC6,D186EF4A396E9D80C3C5F105D80060DC3CB58008,ok,bootgod,1/29/2006,,,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,11,,32k,A695B076,3DE041DC39896AA379398F161CA652D730C71D97,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Fighter,,Unlicensed,CDR-MR-81008,Color Dreams,Sachen / Joy Van,USA,1,1989,,,NES-NTSC,11D08CC6,D186EF4A396E9D80C3C5F105D80060DC3CB58008,ok,bootgod,1/29/2006,,,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,11,,,,,,,,74xx377,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Fighter,,Unlicensed,CDR-MR-81008,Color Dreams,Sachen / Joy Van,USA,1,1989,,,NES-NTSC,11D08CC6,D186EF4A396E9D80C3C5F105D80060DC3CB58008,ok,bootgod,1/29/2006,,,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,11,,,,,,,,,,,,32k,50D92D2B,7AC98D02E6A3526724879A6182B95E09AD7D60DB,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Fighter,,Unlicensed,CDR-MR-81008,Color Dreams,Sachen / Joy Van,USA,1,1989,,,NES-NTSC,11D08CC6,D186EF4A396E9D80C3C5F105D80060DC3CB58008,ok,bootgod,1/29/2006,,,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,11,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Fighter,,Unlicensed,CDR-MR-81008,Color Dreams,Sachen / Joy Van,USA,1,1989,,,NES-NTSC,11D08CC6,D186EF4A396E9D80C3C5F105D80060DC3CB58008,ok,bootgod,1/29/2006,,,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,11,,,,,,,,,,,,,,,,,,,,,CIC Stun,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,?????,Licensed,KDS-ME,Konami,Konami,Japan,1,1987-12-22,,,Famicom,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,ok,bootgod,7/22/2010,,,KONAMI-UNROM,350489,2,RC824J0P,128k,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,?????,Licensed,KDS-ME,Konami,Konami,Japan,1,1987-12-22,,,Famicom,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,ok,bootgod,7/22/2010,,,KONAMI-UNROM,350489,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,?????,Licensed,KDS-ME,Konami,Konami,Japan,1,1987-12-22,,,Famicom,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,ok,bootgod,7/22/2010,,,KONAMI-UNROM,350489,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,?????,Licensed,KDS-ME,Konami,Konami,Japan,1,1987-12-22,,,Famicom,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,ok,bootgod,7/22/2010,,,KONAMI-UNROM,350489,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,?????,Licensed,KDS-ME,Konami,Konami,Japan,1,1987-12-22,,,Famicom,805F81BC,77B974504E279B06A071BE7E936AEF57B7E13F1C,ok,bootgod,7/22/2010,,,KONAMI-UNROM,350489,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,RD009-1,128k,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,351320,2,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,RD009N0P,128k,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx02,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,2/12/2006,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,,,,,,,,,,,,,,6113A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,RD009N0P,128k,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx02,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,bootgod,10/2/2005,,,KONAMI-UNROM,UNK-KONAMI-ME-USA,2,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,NES-ME-0 PRG,128k,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,11/26/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,,,,,,,,,,,,,,6113,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,NES-ME-0 PRG,128k,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-USA,Ultra Games,Konami,USA,1,1988-06,,,NES-NTSC,817431EC,2783BEF3CC207E9BF57A65EEA5AB9B68E2214AF0,ok,polarz,3/11/2006,,,NES-UNROM,NES-UN-ROM-07,2,,,,,,,,,,,,,,,,,,,,,6113A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,PAL-ME-0 PRG,128k,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Bregalad,4/6/2007,,,NES-UNROM,NES-UNROM-08,2,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,PAL-ME-0 PRG,128k,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Gear,,Licensed,NES-ME-EEC,Konami,Konami,Europe,1,1989-12-13,,,NES-PAL-B,84C4A12E,C00723784CE98FD9C1E60C02D1ECF592F0409D69,ok,Kinopio,11/2/2007,,,NES-UNROM,NES-UNROM-09,2,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Max,???????,Licensed,DFC-26,Data East,Data East,Japan,1,1991-05-24,,,Famicom,9509F703,987DE59B4987056A29B53A11D93B76FCE4B34EAC,ok,bootgod,12/6/2009,,,HVC-TKROM,HVC-TKROM-03,4,DFC-26-0 PRG,256k,FD0299C3,29C30604B8936D9BE5EC885E0CEEB6C3C4B295FB,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Max,???????,Licensed,DFC-26,Data East,Data East,Japan,1,1991-05-24,,,Famicom,9509F703,987DE59B4987056A29B53A11D93B76FCE4B34EAC,ok,bootgod,12/6/2009,,,HVC-TKROM,HVC-TKROM-03,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Max,???????,Licensed,DFC-26,Data East,Data East,Japan,1,1991-05-24,,,Famicom,9509F703,987DE59B4987056A29B53A11D93B76FCE4B34EAC,ok,bootgod,12/6/2009,,,HVC-TKROM,HVC-TKROM-03,4,,,,,,,,,,,,256k,F1A551FF,80B324403E9F85342246BD36FC33386C2283DFE8,DFC-26-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Max,???????,Licensed,DFC-26,Data East,Data East,Japan,1,1991-05-24,,,Famicom,9509F703,987DE59B4987056A29B53A11D93B76FCE4B34EAC,ok,bootgod,12/6/2009,,,HVC-TKROM,HVC-TKROM-03,4,,,,,,,,,,,,,,,,,,,,,,8k,1,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Metal Mech: Man & Machine,,Licensed,NES-J8-USA,Jaleco,Sculptured Software,USA,1,1991-03,,,NES-NTSC,05378607,2A371E9617262941B749C6C1198FB0CDB987B708,ok,bootgod,4/11/2006,,,NES-SLROM,NES-SLROM-06,1,NES-J8-0 PRG,128k,202D70F8,311CB29B90B5F019EFD0240DA2A004F7C0A89663,,,,,,,,,,,,,,,,,,,,,,
